,variable,value,trial
1873,s05_p1_g1,1.0,73
1874,s05_p1_g1,1.0,74
1875,s05_p1_g1,1.0,75
1876,s05_p1_g1,1.0,76
1877,s05_p1_g1,1.0,77
1878,s05_p1_g1,1.0,78
1879,s05_p1_g1,1.0,79
1880,s05_p1_g1,2.0,80
1881,s05_p1_g1,3.0,81
1882,s05_p1_g1,4.0,82
1883,s05_p1_g1,5.0,83
1884,s05_p1_g1,6.0,84
1885,s05_p1_g1,7.0,85
1886,s05_p1_g1,8.0,86
1887,s05_p1_g1,9.0,87
1888,s05_p1_g1,10.0,88
1889,s05_p1_g1,11.0,89
1890,s05_p1_g1,11.0,90
1891,s05_p1_g1,11.0,91
1892,s05_p1_g1,11.0,92
1893,s05_p1_g1,11.0,93
1894,s05_p1_g1,11.0,94
1895,s05_p1_g1,11.0,95
1896,s05_p1_g1,11.0,96
1897,s05_p1_g1,11.0,97
1898,s05_p1_g1,11.0,98
1899,s05_p1_g1,11.0,99
1900,s06_p1_g1,0.0,0
1901,s06_p1_g1,0.0,1
1902,s06_p1_g1,0.0,2
1903,s06_p1_g1,0.0,3
1904,s06_p1_g1,0.0,4
1905,s06_p1_g1,0.0,5
1906,s06_p1_g1,0.0,6
1907,s06_p1_g1,0.0,7
1908,s06_p1_g1,0.0,8
1909,s06_p1_g1,0.0,9
1910,s06_p1_g1,0.0,10
1911,s06_p1_g1,0.0,11
1912,s06_p1_g1,0.0,12
1913,s06_p1_g1,0.0,13
1914,s06_p1_g1,0.0,14
1915,s06_p1_g1,0.0,15
1916,s06_p1_g1,0.0,16
1917,s06_p1_g1,0.0,17
1918,s06_p1_g1,0.0,18
1919,s06_p1_g1,0.0,19
1920,s06_p1_g1,0.0,20
1921,s06_p1_g1,0.0,21
1922,s06_p1_g1,0.0,22
1923,s06_p1_g1,0.0,23
1924,s06_p1_g1,0.0,24
1925,s06_p1_g1,0.0,25
1926,s06_p1_g1,0.0,26
1927,s06_p1_g1,0.0,27
1928,s06_p1_g1,0.0,28
1929,s06_p1_g1,0.0,29
1930,s06_p1_g1,0.0,30
1931,s06_p1_g1,0.0,31
1932,s06_p1_g1,0.0,32
1933,s06_p1_g1,1.0,33
1934,s06_p1_g1,1.0,34
1935,s06_p1_g1,1.0,35
1936,s06_p1_g1,1.0,36
1937,s06_p1_g1,1.0,37
1938,s06_p1_g1,1.0,38
1939,s06_p1_g1,1.0,39
1940,s06_p1_g1,1.0,40
1941,s06_p1_g1,1.0,41
1942,s06_p1_g1,1.0,42
1943,s06_p1_g1,1.0,43
1944,s06_p1_g1,1.0,44
1945,s06_p1_g1,1.0,45
1946,s06_p1_g1,1.0,46
1947,s06_p1_g1,1.0,47
1948,s06_p1_g1,1.0,48
1949,s06_p1_g1,1.0,49
1950,s06_p1_g1,1.0,50
1951,s06_p1_g1,1.0,51
1952,s06_p1_g1,1.0,52
1953,s06_p1_g1,1.0,53
1954,s06_p1_g1,1.0,54
1955,s06_p1_g1,1.0,55
1956,s06_p1_g1,1.0,56
1957,s06_p1_g1,1.0,57
1958,s06_p1_g1,1.0,58
1959,s06_p1_g1,1.0,59
1960,s06_p1_g1,1.0,60
1961,s06_p1_g1,1.0,61
1962,s06_p1_g1,1.0,62
1963,s06_p1_g1,1.0,63
1964,s06_p1_g1,1.0,64
1965,s06_p1_g1,1.0,65
1966,s06_p1_g1,1.0,66
1967,s06_p1_g1,1.0,67
1968,s06_p1_g1,1.0,68
1969,s06_p1_g1,1.0,69
1970,s06_p1_g1,1.0,70
1971,s06_p1_g1,1.0,71
1972,s06_p1_g1,1.0,72
1973,s06_p1_g1,1.0,73
1974,s06_p1_g1,1.0,74
1975,s06_p1_g1,1.0,75
1976,s06_p1_g1,1.0,76
1977,s06_p1_g1,1.0,77
1978,s06_p1_g1,1.0,78
1979,s06_p1_g1,1.0,79
1980,s06_p1_g1,1.0,80
1981,s06_p1_g1,2.0,81
1982,s06_p1_g1,3.0,82
1983,s06_p1_g1,4.0,83
1984,s06_p1_g1,5.0,84
1985,s06_p1_g1,5.0,85
1986,s06_p1_g1,5.0,86
1987,s06_p1_g1,6.0,87
1988,s06_p1_g1,6.0,88
1989,s06_p1_g1,6.0,89
1990,s06_p1_g1,6.0,90
1991,s06_p1_g1,7.0,91
1992,s06_p1_g1,8.0,92
1993,s06_p1_g1,9.0,93
1994,s06_p1_g1,10.0,94
1995,s06_p1_g1,10.0,95
1996,s06_p1_g1,10.0,96
1997,s06_p1_g1,10.0,97
1998,s06_p1_g1,10.0,98
1999,s06_p1_g1,10.0,99
2000,s07_p1_g1,0.0,0
2001,s07_p1_g1,0.0,1
2002,s07_p1_g1,0.0,2
2003,s07_p1_g1,0.0,3
2004,s07_p1_g1,1.0,4
2005,s07_p1_g1,2.0,5
2006,s07_p1_g1,2.0,6
2007,s07_p1_g1,2.0,7
2008,s07_p1_g1,2.0,8
2009,s07_p1_g1,3.0,9
2010,s07_p1_g1,4.0,10
2011,s07_p1_g1,4.0,11
2012,s07_p1_g1,4.0,12
2013,s07_p1_g1,4.0,13
2014,s07_p1_g1,5.0,14
2015,s07_p1_g1,6.0,15
2016,s07_p1_g1,6.0,16
2017,s07_p1_g1,7.0,17
2018,s07_p1_g1,7.0,18
2019,s07_p1_g1,7.0,19
2020,s07_p1_g1,7.0,20
2021,s07_p1_g1,7.0,21
2022,s07_p1_g1,7.0,22
2023,s07_p1_g1,8.0,23
2024,s07_p1_g1,8.0,24
2025,s07_p1_g1,8.0,25
2026,s07_p1_g1,8.0,26
2027,s07_p1_g1,8.0,27
2028,s07_p1_g1,9.0,28
2029,s07_p1_g1,9.0,29
2030,s07_p1_g1,10.0,30
2031,s07_p1_g1,10.0,31
2032,s07_p1_g1,11.0,32
2033,s07_p1_g1,11.0,33
2034,s07_p1_g1,12.0,34
2035,s07_p1_g1,12.0,35
2036,s07_p1_g1,12.0,36
2037,s07_p1_g1,13.0,37
2038,s07_p1_g1,13.0,38
2039,s07_p1_g1,13.0,39
2040,s07_p1_g1,14.0,40
2041,s07_p1_g1,14.0,41
2042,s07_p1_g1,15.0,42
2043,s07_p1_g1,15.0,43
2044,s07_p1_g1,15.0,44
2045,s07_p1_g1,16.0,45
2046,s07_p1_g1,16.0,46
2047,s07_p1_g1,16.0,47
2048,s07_p1_g1,16.0,48
2049,s07_p1_g1,17.0,49
2050,s07_p1_g1,17.0,50
2051,s07_p1_g1,17.0,51
2052,s07_p1_g1,18.0,52
2053,s07_p1_g1,18.0,53
2054,s07_p1_g1,18.0,54
2055,s07_p1_g1,18.0,55
2056,s07_p1_g1,18.0,56
2057,s07_p1_g1,18.0,57
2058,s07_p1_g1,19.0,58
2059,s07_p1_g1,19.0,59
2060,s07_p1_g1,19.0,60
2061,s07_p1_g1,19.0,61
2062,s07_p1_g1,19.0,62
2063,s07_p1_g1,20.0,63
2064,s07_p1_g1,20.0,64
2065,s07_p1_g1,20.0,65
2066,s07_p1_g1,20.0,66
2067,s07_p1_g1,20.0,67
2068,s07_p1_g1,21.0,68
2069,s07_p1_g1,21.0,69
2070,s07_p1_g1,21.0,70
2071,s07_p1_g1,21.0,71
2072,s07_p1_g1,21.0,72
2073,s07_p1_g1,21.0,73
2074,s07_p1_g1,21.0,74
2075,s07_p1_g1,22.0,75
2076,s07_p1_g1,22.0,76
2077,s07_p1_g1,22.0,77
2078,s07_p1_g1,22.0,78
2079,s07_p1_g1,22.0,79
2080,s07_p1_g1,22.0,80
2081,s07_p1_g1,22.0,81
2082,s07_p1_g1,22.0,82
2083,s07_p1_g1,22.0,83
2084,s07_p1_g1,22.0,84
2085,s07_p1_g1,22.0,85
2086,s07_p1_g1,23.0,86
2087,s07_p1_g1,23.0,87
2088,s07_p1_g1,23.0,88
2089,s07_p1_g1,23.0,89
2090,s07_p1_g1,23.0,90
2091,s07_p1_g1,23.0,91
2092,s07_p1_g1,23.0,92
2093,s07_p1_g1,24.0,93
2094,s07_p1_g1,24.0,94
2095,s07_p1_g1,24.0,95
2096,s07_p1_g1,24.0,96
2097,s07_p1_g1,24.0,97
2098,s07_p1_g1,25.0,98
2099,s07_p1_g1,25.0,99
2100,s08_p1_g1,0.0,0
2101,s08_p1_g1,1.0,1
2102,s08_p1_g1,1.0,2
2103,s08_p1_g1,1.0,3
2104,s08_p1_g1,1.0,4
2105,s08_p1_g1,1.0,5
2106,s08_p1_g1,1.0,6
2107,s08_p1_g1,1.0,7
2108,s08_p1_g1,1.0,8
2109,s08_p1_g1,1.0,9
2110,s08_p1_g1,1.0,10
2111,s08_p1_g1,1.0,11
2112,s08_p1_g1,1.0,12
2113,s08_p1_g1,1.0,13
2114,s08_p1_g1,1.0,14
2115,s08_p1_g1,1.0,15
2116,s08_p1_g1,1.0,16
2117,s08_p1_g1,1.0,17
2118,s08_p1_g1,1.0,18
2119,s08_p1_g1,1.0,19
2120,s08_p1_g1,1.0,20
2121,s08_p1_g1,1.0,21
2122,s08_p1_g1,1.0,22
2123,s08_p1_g1,1.0,23
2124,s08_p1_g1,1.0,24
2125,s08_p1_g1,1.0,25
2126,s08_p1_g1,1.0,26
2127,s08_p1_g1,1.0,27
2128,s08_p1_g1,1.0,28
2129,s08_p1_g1,1.0,29
2130,s08_p1_g1,1.0,30
2131,s08_p1_g1,1.0,31
2132,s08_p1_g1,1.0,32
2133,s08_p1_g1,1.0,33
2134,s08_p1_g1,1.0,34
2135,s08_p1_g1,1.0,35
2136,s08_p1_g1,1.0,36
2137,s08_p1_g1,1.0,37
2138,s08_p1_g1,1.0,38
2139,s08_p1_g1,1.0,39
2140,s08_p1_g1,1.0,40
2141,s08_p1_g1,1.0,41
2142,s08_p1_g1,1.0,42
2143,s08_p1_g1,1.0,43
2144,s08_p1_g1,1.0,44
2145,s08_p1_g1,1.0,45
2146,s08_p1_g1,1.0,46
2147,s08_p1_g1,1.0,47
2148,s08_p1_g1,1.0,48
2149,s08_p1_g1,1.0,49
2150,s08_p1_g1,1.0,50
2151,s08_p1_g1,1.0,51
2152,s08_p1_g1,1.0,52
2153,s08_p1_g1,1.0,53
2154,s08_p1_g1,1.0,54
2155,s08_p1_g1,1.0,55
2156,s08_p1_g1,1.0,56
2157,s08_p1_g1,1.0,57
2158,s08_p1_g1,1.0,58
2159,s08_p1_g1,1.0,59
2160,s08_p1_g1,1.0,60
2161,s08_p1_g1,1.0,61
2162,s08_p1_g1,1.0,62
2163,s08_p1_g1,1.0,63
2164,s08_p1_g1,1.0,64
2165,s08_p1_g1,1.0,65
2166,s08_p1_g1,1.0,66
2167,s08_p1_g1,1.0,67
2168,s08_p1_g1,1.0,68
2169,s08_p1_g1,1.0,69
2170,s08_p1_g1,1.0,70
2171,s08_p1_g1,1.0,71
2172,s08_p1_g1,1.0,72
2173,s08_p1_g1,1.0,73
2174,s08_p1_g1,1.0,74
2175,s08_p1_g1,1.0,75
2176,s08_p1_g1,1.0,76
2177,s08_p1_g1,1.0,77
2178,s08_p1_g1,1.0,78
2179,s08_p1_g1,1.0,79
2180,s08_p1_g1,1.0,80
2181,s08_p1_g1,1.0,81
2182,s08_p1_g1,1.0,82
2183,s08_p1_g1,2.0,83
2184,s08_p1_g1,2.0,84
2185,s08_p1_g1,2.0,85
2186,s08_p1_g1,2.0,86
2187,s08_p1_g1,2.0,87
2188,s08_p1_g1,2.0,88
2189,s08_p1_g1,2.0,89
2190,s08_p1_g1,2.0,90
2191,s08_p1_g1,2.0,91
2192,s08_p1_g1,2.0,92
2193,s08_p1_g1,2.0,93
2194,s08_p1_g1,2.0,94
2195,s08_p1_g1,2.0,95
2196,s08_p1_g1,2.0,96
2197,s08_p1_g1,2.0,97
2198,s08_p1_g1,2.0,98
2199,s08_p1_g1,2.0,99
2200,s09_p1_g1,0.0,0
2201,s09_p1_g1,0.0,1
2202,s09_p1_g1,0.0,2
2203,s09_p1_g1,0.0,3
2204,s09_p1_g1,0.0,4
2205,s09_p1_g1,1.0,5
2206,s09_p1_g1,1.0,6
2207,s09_p1_g1,1.0,7
2208,s09_p1_g1,1.0,8
2209,s09_p1_g1,1.0,9
2210,s09_p1_g1,1.0,10
2211,s09_p1_g1,1.0,11
2212,s09_p1_g1,2.0,12
2213,s09_p1_g1,2.0,13
2214,s09_p1_g1,2.0,14
2215,s09_p1_g1,3.0,15
2216,s09_p1_g1,4.0,16
2217,s09_p1_g1,4.0,17
2218,s09_p1_g1,4.0,18
2219,s09_p1_g1,4.0,19
2220,s09_p1_g1,4.0,20
2221,s09_p1_g1,5.0,21
2222,s09_p1_g1,6.0,22
2223,s09_p1_g1,6.0,23
2224,s09_p1_g1,6.0,24
2225,s09_p1_g1,7.0,25
2226,s09_p1_g1,7.0,26
2227,s09_p1_g1,7.0,27
2228,s09_p1_g1,7.0,28
2229,s09_p1_g1,7.0,29
2230,s09_p1_g1,7.0,30
2231,s09_p1_g1,7.0,31
2232,s09_p1_g1,8.0,32
2233,s09_p1_g1,8.0,33
2234,s09_p1_g1,8.0,34
2235,s09_p1_g1,9.0,35
2236,s09_p1_g1,9.0,36
2237,s09_p1_g1,9.0,37
2238,s09_p1_g1,9.0,38
2239,s09_p1_g1,10.0,39
2240,s09_p1_g1,10.0,40
2241,s09_p1_g1,10.0,41
2242,s09_p1_g1,10.0,42
2243,s09_p1_g1,10.0,43
2244,s09_p1_g1,10.0,44
2245,s09_p1_g1,10.0,45
2246,s09_p1_g1,10.0,46
2247,s09_p1_g1,10.0,47
2248,s09_p1_g1,10.0,48
2249,s09_p1_g1,10.0,49
2250,s09_p1_g1,11.0,50
2251,s09_p1_g1,11.0,51
2252,s09_p1_g1,11.0,52
2253,s09_p1_g1,11.0,53
2254,s09_p1_g1,11.0,54
2255,s09_p1_g1,11.0,55
2256,s09_p1_g1,12.0,56
2257,s09_p1_g1,12.0,57
2258,s09_p1_g1,12.0,58
2259,s09_p1_g1,12.0,59
2260,s09_p1_g1,12.0,60
2261,s09_p1_g1,12.0,61
2262,s09_p1_g1,12.0,62
2263,s09_p1_g1,12.0,63
2264,s09_p1_g1,12.0,64
2265,s09_p1_g1,12.0,65
2266,s09_p1_g1,12.0,66
2267,s09_p1_g1,12.0,67
2268,s09_p1_g1,12.0,68
2269,s09_p1_g1,13.0,69
2270,s09_p1_g1,13.0,70
2271,s09_p1_g1,13.0,71
2272,s09_p1_g1,13.0,72
2273,s09_p1_g1,13.0,73
2274,s09_p1_g1,14.0,74
2275,s09_p1_g1,14.0,75
2276,s09_p1_g1,15.0,76
2277,s09_p1_g1,15.0,77
2278,s09_p1_g1,15.0,78
2279,s09_p1_g1,15.0,79
2280,s09_p1_g1,16.0,80
2281,s09_p1_g1,16.0,81
2282,s09_p1_g1,16.0,82
2283,s09_p1_g1,16.0,83
2284,s09_p1_g1,16.0,84
2285,s09_p1_g1,16.0,85
2286,s09_p1_g1,17.0,86
2287,s09_p1_g1,17.0,87
2288,s09_p1_g1,17.0,88
2289,s09_p1_g1,17.0,89
2290,s09_p1_g1,17.0,90
2291,s09_p1_g1,17.0,91
2292,s09_p1_g1,17.0,92
2293,s09_p1_g1,17.0,93
2294,s09_p1_g1,17.0,94
2295,s09_p1_g1,17.0,95
2296,s09_p1_g1,17.0,96
2297,s09_p1_g1,17.0,97
2298,s09_p1_g1,17.0,98
2299,s09_p1_g1,17.0,99
2300,s11_p1_g1,0.0,0
2301,s11_p1_g1,0.0,1
2302,s11_p1_g1,1.0,2
2303,s11_p1_g1,1.0,3
2304,s11_p1_g1,2.0,4
2305,s11_p1_g1,2.0,5
2306,s11_p1_g1,2.0,6
2307,s11_p1_g1,2.0,7
2308,s11_p1_g1,2.0,8
2309,s11_p1_g1,3.0,9
2310,s11_p1_g1,3.0,10
2311,s11_p1_g1,3.0,11
2312,s11_p1_g1,3.0,12
2313,s11_p1_g1,3.0,13
2314,s11_p1_g1,4.0,14
2315,s11_p1_g1,5.0,15
2316,s11_p1_g1,5.0,16
2317,s11_p1_g1,5.0,17
2318,s11_p1_g1,5.0,18
2319,s11_p1_g1,5.0,19
2320,s11_p1_g1,6.0,20
2321,s11_p1_g1,7.0,21
2322,s11_p1_g1,8.0,22
2323,s11_p1_g1,8.0,23
2324,s11_p1_g1,8.0,24
2325,s11_p1_g1,8.0,25
2326,s11_p1_g1,8.0,26
2327,s11_p1_g1,9.0,27
2328,s11_p1_g1,9.0,28
2329,s11_p1_g1,9.0,29
2330,s11_p1_g1,9.0,30
2331,s11_p1_g1,10.0,31
2332,s11_p1_g1,10.0,32
2333,s11_p1_g1,11.0,33
2334,s11_p1_g1,12.0,34
2335,s11_p1_g1,12.0,35
2336,s11_p1_g1,12.0,36
2337,s11_p1_g1,12.0,37
2338,s11_p1_g1,13.0,38
2339,s11_p1_g1,13.0,39
2340,s11_p1_g1,14.0,40
2341,s11_p1_g1,14.0,41
2342,s11_p1_g1,14.0,42
2343,s11_p1_g1,15.0,43
2344,s11_p1_g1,15.0,44
2345,s11_p1_g1,15.0,45
2346,s11_p1_g1,15.0,46
2347,s11_p1_g1,16.0,47
2348,s11_p1_g1,16.0,48
2349,s11_p1_g1,17.0,49
2350,s11_p1_g1,17.0,50
2351,s11_p1_g1,18.0,51
2352,s11_p1_g1,18.0,52
2353,s11_p1_g1,19.0,53
2354,s11_p1_g1,19.0,54
2355,s11_p1_g1,19.0,55
2356,s11_p1_g1,19.0,56
2357,s11_p1_g1,19.0,57
2358,s11_p1_g1,20.0,58
2359,s11_p1_g1,21.0,59
2360,s11_p1_g1,21.0,60
2361,s11_p1_g1,21.0,61
2362,s11_p1_g1,21.0,62
2363,s11_p1_g1,21.0,63
2364,s11_p1_g1,21.0,64
2365,s11_p1_g1,21.0,65
2366,s11_p1_g1,21.0,66
2367,s11_p1_g1,22.0,67
2368,s11_p1_g1,22.0,68
2369,s11_p1_g1,22.0,69
2370,s11_p1_g1,22.0,70
2371,s11_p1_g1,23.0,71
2372,s11_p1_g1,24.0,72
2373,s11_p1_g1,24.0,73
2374,s11_p1_g1,24.0,74
2375,s11_p1_g1,24.0,75
2376,s11_p1_g1,25.0,76
2377,s11_p1_g1,25.0,77
2378,s11_p1_g1,25.0,78
2379,s11_p1_g1,25.0,79
2380,s11_p1_g1,25.0,80
2381,s11_p1_g1,25.0,81
2382,s11_p1_g1,26.0,82
2383,s11_p1_g1,26.0,83
2384,s11_p1_g1,26.0,84
2385,s11_p1_g1,26.0,85
2386,s11_p1_g1,26.0,86
2387,s11_p1_g1,26.0,87
2388,s11_p1_g1,26.0,88
2389,s11_p1_g1,26.0,89
2390,s11_p1_g1,27.0,90
2391,s11_p1_g1,28.0,91
2392,s11_p1_g1,28.0,92
2393,s11_p1_g1,28.0,93
2394,s11_p1_g1,28.0,94
2395,s11_p1_g1,28.0,95
2396,s11_p1_g1,29.0,96
2397,s11_p1_g1,29.0,97
2398,s11_p1_g1,30.0,98
2399,s11_p1_g1,30.0,99
2400,s12_p1_g1,0.0,0
2401,s12_p1_g1,0.0,1
2402,s12_p1_g1,1.0,2
2403,s12_p1_g1,1.0,3
2404,s12_p1_g1,2.0,4
2405,s12_p1_g1,2.0,5
2406,s12_p1_g1,2.0,6
2407,s12_p1_g1,2.0,7
2408,s12_p1_g1,2.0,8
2409,s12_p1_g1,2.0,9
2410,s12_p1_g1,2.0,10
2411,s12_p1_g1,2.0,11
2412,s12_p1_g1,2.0,12
2413,s12_p1_g1,2.0,13
2414,s12_p1_g1,2.0,14
2415,s12_p1_g1,2.0,15
2416,s12_p1_g1,2.0,16
2417,s12_p1_g1,2.0,17
2418,s12_p1_g1,3.0,18
2419,s12_p1_g1,4.0,19
2420,s12_p1_g1,5.0,20
2421,s12_p1_g1,5.0,21
2422,s12_p1_g1,5.0,22
2423,s12_p1_g1,5.0,23
2424,s12_p1_g1,5.0,24
2425,s12_p1_g1,5.0,25
2426,s12_p1_g1,5.0,26
2427,s12_p1_g1,5.0,27
2428,s12_p1_g1,5.0,28
2429,s12_p1_g1,5.0,29
2430,s12_p1_g1,5.0,30
2431,s12_p1_g1,5.0,31
2432,s12_p1_g1,5.0,32
2433,s12_p1_g1,5.0,33
2434,s12_p1_g1,5.0,34
2435,s12_p1_g1,5.0,35
2436,s12_p1_g1,6.0,36
2437,s12_p1_g1,6.0,37
2438,s12_p1_g1,6.0,38
2439,s12_p1_g1,6.0,39
2440,s12_p1_g1,6.0,40
2441,s12_p1_g1,6.0,41
2442,s12_p1_g1,6.0,42
2443,s12_p1_g1,6.0,43
2444,s12_p1_g1,6.0,44
2445,s12_p1_g1,6.0,45
2446,s12_p1_g1,6.0,46
2447,s12_p1_g1,6.0,47
2448,s12_p1_g1,6.0,48
2449,s12_p1_g1,6.0,49
2450,s12_p1_g1,6.0,50
2451,s12_p1_g1,6.0,51
2452,s12_p1_g1,6.0,52
2453,s12_p1_g1,6.0,53
2454,s12_p1_g1,6.0,54
2455,s12_p1_g1,6.0,55
2456,s12_p1_g1,6.0,56
2457,s12_p1_g1,6.0,57
2458,s12_p1_g1,7.0,58
2459,s12_p1_g1,7.0,59
2460,s12_p1_g1,7.0,60
2461,s12_p1_g1,7.0,61
2462,s12_p1_g1,7.0,62
2463,s12_p1_g1,7.0,63
2464,s12_p1_g1,7.0,64
2465,s12_p1_g1,7.0,65
2466,s12_p1_g1,7.0,66
2467,s12_p1_g1,7.0,67
2468,s12_p1_g1,7.0,68
2469,s12_p1_g1,7.0,69
2470,s12_p1_g1,7.0,70
2471,s12_p1_g1,7.0,71
2472,s12_p1_g1,7.0,72
2473,s12_p1_g1,7.0,73
2474,s12_p1_g1,7.0,74
2475,s12_p1_g1,7.0,75
2476,s12_p1_g1,7.0,76
2477,s12_p1_g1,7.0,77
2478,s12_p1_g1,7.0,78
2479,s12_p1_g1,7.0,79
2480,s12_p1_g1,7.0,80
2481,s12_p1_g1,7.0,81
2482,s12_p1_g1,7.0,82
2483,s12_p1_g1,7.0,83
2484,s12_p1_g1,7.0,84
2485,s12_p1_g1,7.0,85
