,variable,value,trial
2486,s12_p1_g1,7.0,86
2487,s12_p1_g1,7.0,87
2488,s12_p1_g1,7.0,88
2489,s12_p1_g1,7.0,89
2490,s12_p1_g1,7.0,90
2491,s12_p1_g1,7.0,91
2492,s12_p1_g1,7.0,92
2493,s12_p1_g1,7.0,93
2494,s12_p1_g1,7.0,94
2495,s12_p1_g1,7.0,95
2496,s12_p1_g1,7.0,96
2497,s12_p1_g1,7.0,97
2498,s12_p1_g1,7.0,98
2499,s12_p1_g1,7.0,99
2500,s14_p1_g1,0.0,0
2501,s14_p1_g1,0.0,1
2502,s14_p1_g1,0.0,2
2503,s14_p1_g1,0.0,3
2504,s14_p1_g1,0.0,4
2505,s14_p1_g1,0.0,5
2506,s14_p1_g1,0.0,6
2507,s14_p1_g1,0.0,7
2508,s14_p1_g1,0.0,8
2509,s14_p1_g1,0.0,9
2510,s14_p1_g1,0.0,10
2511,s14_p1_g1,0.0,11
2512,s14_p1_g1,0.0,12
2513,s14_p1_g1,0.0,13
2514,s14_p1_g1,0.0,14
2515,s14_p1_g1,0.0,15
2516,s14_p1_g1,0.0,16
2517,s14_p1_g1,1.0,17
2518,s14_p1_g1,1.0,18
2519,s14_p1_g1,1.0,19
2520,s14_p1_g1,1.0,20
2521,s14_p1_g1,1.0,21
2522,s14_p1_g1,1.0,22
2523,s14_p1_g1,1.0,23
2524,s14_p1_g1,1.0,24
2525,s14_p1_g1,1.0,25
2526,s14_p1_g1,1.0,26
2527,s14_p1_g1,1.0,27
2528,s14_p1_g1,1.0,28
2529,s14_p1_g1,1.0,29
2530,s14_p1_g1,1.0,30
2531,s14_p1_g1,1.0,31
2532,s14_p1_g1,1.0,32
2533,s14_p1_g1,2.0,33
2534,s14_p1_g1,2.0,34
2535,s14_p1_g1,2.0,35
2536,s14_p1_g1,2.0,36
2537,s14_p1_g1,2.0,37
2538,s14_p1_g1,2.0,38
2539,s14_p1_g1,2.0,39
2540,s14_p1_g1,2.0,40
2541,s14_p1_g1,2.0,41
2542,s14_p1_g1,2.0,42
2543,s14_p1_g1,2.0,43
2544,s14_p1_g1,2.0,44
2545,s14_p1_g1,2.0,45
2546,s14_p1_g1,2.0,46
2547,s14_p1_g1,2.0,47
2548,s14_p1_g1,2.0,48
2549,s14_p1_g1,2.0,49
2550,s14_p1_g1,2.0,50
2551,s14_p1_g1,2.0,51
2552,s14_p1_g1,2.0,52
2553,s14_p1_g1,2.0,53
2554,s14_p1_g1,2.0,54
2555,s14_p1_g1,2.0,55
2556,s14_p1_g1,2.0,56
2557,s14_p1_g1,2.0,57
2558,s14_p1_g1,2.0,58
2559,s14_p1_g1,2.0,59
2560,s14_p1_g1,2.0,60
2561,s14_p1_g1,2.0,61
2562,s14_p1_g1,2.0,62
2563,s14_p1_g1,2.0,63
2564,s14_p1_g1,2.0,64
2565,s14_p1_g1,2.0,65
2566,s14_p1_g1,2.0,66
2567,s14_p1_g1,2.0,67
2568,s14_p1_g1,2.0,68
2569,s14_p1_g1,2.0,69
2570,s14_p1_g1,2.0,70
2571,s14_p1_g1,2.0,71
2572,s14_p1_g1,2.0,72
2573,s14_p1_g1,2.0,73
2574,s14_p1_g1,2.0,74
2575,s14_p1_g1,2.0,75
2576,s14_p1_g1,2.0,76
2577,s14_p1_g1,2.0,77
2578,s14_p1_g1,2.0,78
2579,s14_p1_g1,2.0,79
2580,s14_p1_g1,2.0,80
2581,s14_p1_g1,2.0,81
2582,s14_p1_g1,2.0,82
2583,s14_p1_g1,2.0,83
2584,s14_p1_g1,2.0,84
2585,s14_p1_g1,2.0,85
2586,s14_p1_g1,2.0,86
2587,s14_p1_g1,2.0,87
2588,s14_p1_g1,2.0,88
2589,s14_p1_g1,2.0,89
2590,s14_p1_g1,2.0,90
2591,s14_p1_g1,2.0,91
2592,s14_p1_g1,2.0,92
2593,s14_p1_g1,2.0,93
2594,s14_p1_g1,2.0,94
2595,s14_p1_g1,2.0,95
2596,s14_p1_g1,2.0,96
2597,s14_p1_g1,2.0,97
2598,s14_p1_g1,2.0,98
2599,s14_p1_g1,2.0,99
2600,s15_p1_g1,0.0,0
2601,s15_p1_g1,0.0,1
2602,s15_p1_g1,1.0,2
2603,s15_p1_g1,1.0,3
2604,s15_p1_g1,1.0,4
2605,s15_p1_g1,1.0,5
2606,s15_p1_g1,1.0,6
2607,s15_p1_g1,1.0,7
2608,s15_p1_g1,1.0,8
2609,s15_p1_g1,1.0,9
2610,s15_p1_g1,1.0,10
2611,s15_p1_g1,1.0,11
2612,s15_p1_g1,2.0,12
2613,s15_p1_g1,3.0,13
2614,s15_p1_g1,3.0,14
2615,s15_p1_g1,3.0,15
2616,s15_p1_g1,4.0,16
2617,s15_p1_g1,4.0,17
2618,s15_p1_g1,4.0,18
2619,s15_p1_g1,4.0,19
2620,s15_p1_g1,4.0,20
2621,s15_p1_g1,5.0,21
2622,s15_p1_g1,5.0,22
2623,s15_p1_g1,5.0,23
2624,s15_p1_g1,5.0,24
2625,s15_p1_g1,5.0,25
2626,s15_p1_g1,5.0,26
2627,s15_p1_g1,6.0,27
2628,s15_p1_g1,6.0,28
2629,s15_p1_g1,6.0,29
2630,s15_p1_g1,7.0,30
2631,s15_p1_g1,7.0,31
2632,s15_p1_g1,7.0,32
2633,s15_p1_g1,7.0,33
2634,s15_p1_g1,7.0,34
2635,s15_p1_g1,8.0,35
2636,s15_p1_g1,8.0,36
2637,s15_p1_g1,8.0,37
2638,s15_p1_g1,8.0,38
2639,s15_p1_g1,8.0,39
2640,s15_p1_g1,8.0,40
2641,s15_p1_g1,8.0,41
2642,s15_p1_g1,8.0,42
2643,s15_p1_g1,8.0,43
2644,s15_p1_g1,8.0,44
2645,s15_p1_g1,8.0,45
2646,s15_p1_g1,8.0,46
2647,s15_p1_g1,8.0,47
2648,s15_p1_g1,8.0,48
2649,s15_p1_g1,8.0,49
2650,s15_p1_g1,8.0,50
2651,s15_p1_g1,8.0,51
2652,s15_p1_g1,8.0,52
2653,s15_p1_g1,8.0,53
2654,s15_p1_g1,8.0,54
2655,s15_p1_g1,8.0,55
2656,s15_p1_g1,8.0,56
2657,s15_p1_g1,8.0,57
2658,s15_p1_g1,8.0,58
2659,s15_p1_g1,8.0,59
2660,s15_p1_g1,8.0,60
2661,s15_p1_g1,8.0,61
2662,s15_p1_g1,8.0,62
2663,s15_p1_g1,8.0,63
2664,s15_p1_g1,8.0,64
2665,s15_p1_g1,8.0,65
2666,s15_p1_g1,8.0,66
2667,s15_p1_g1,8.0,67
2668,s15_p1_g1,8.0,68
2669,s15_p1_g1,8.0,69
2670,s15_p1_g1,8.0,70
2671,s15_p1_g1,8.0,71
2672,s15_p1_g1,8.0,72
2673,s15_p1_g1,8.0,73
2674,s15_p1_g1,8.0,74
2675,s15_p1_g1,8.0,75
2676,s15_p1_g1,8.0,76
2677,s15_p1_g1,8.0,77
2678,s15_p1_g1,8.0,78
2679,s15_p1_g1,8.0,79
2680,s15_p1_g1,8.0,80
2681,s15_p1_g1,8.0,81
2682,s15_p1_g1,8.0,82
2683,s15_p1_g1,8.0,83
2684,s15_p1_g1,8.0,84
2685,s15_p1_g1,8.0,85
2686,s15_p1_g1,8.0,86
2687,s15_p1_g1,8.0,87
2688,s15_p1_g1,9.0,88
2689,s15_p1_g1,9.0,89
2690,s15_p1_g1,9.0,90
2691,s15_p1_g1,9.0,91
2692,s15_p1_g1,9.0,92
2693,s15_p1_g1,9.0,93
2694,s15_p1_g1,9.0,94
2695,s15_p1_g1,9.0,95
2696,s15_p1_g1,9.0,96
2697,s15_p1_g1,10.0,97
2698,s15_p1_g1,10.0,98
2699,s15_p1_g1,10.0,99
2700,s16_p1_g1,0.0,0
2701,s16_p1_g1,0.0,1
2702,s16_p1_g1,0.0,2
2703,s16_p1_g1,0.0,3
2704,s16_p1_g1,0.0,4
2705,s16_p1_g1,1.0,5
2706,s16_p1_g1,1.0,6
2707,s16_p1_g1,1.0,7
2708,s16_p1_g1,2.0,8
2709,s16_p1_g1,2.0,9
2710,s16_p1_g1,2.0,10
2711,s16_p1_g1,2.0,11
2712,s16_p1_g1,3.0,12
2713,s16_p1_g1,3.0,13
2714,s16_p1_g1,3.0,14
2715,s16_p1_g1,3.0,15
2716,s16_p1_g1,4.0,16
2717,s16_p1_g1,4.0,17
2718,s16_p1_g1,5.0,18
2719,s16_p1_g1,5.0,19
2720,s16_p1_g1,5.0,20
2721,s16_p1_g1,5.0,21
2722,s16_p1_g1,6.0,22
2723,s16_p1_g1,6.0,23
2724,s16_p1_g1,6.0,24
2725,s16_p1_g1,7.0,25
2726,s16_p1_g1,7.0,26
2727,s16_p1_g1,7.0,27
2728,s16_p1_g1,7.0,28
2729,s16_p1_g1,8.0,29
2730,s16_p1_g1,8.0,30
2731,s16_p1_g1,8.0,31
2732,s16_p1_g1,9.0,32
2733,s16_p1_g1,9.0,33
2734,s16_p1_g1,9.0,34
2735,s16_p1_g1,9.0,35
2736,s16_p1_g1,10.0,36
2737,s16_p1_g1,10.0,37
2738,s16_p1_g1,10.0,38
2739,s16_p1_g1,10.0,39
2740,s16_p1_g1,11.0,40
2741,s16_p1_g1,11.0,41
2742,s16_p1_g1,11.0,42
2743,s16_p1_g1,12.0,43
2744,s16_p1_g1,12.0,44
2745,s16_p1_g1,12.0,45
2746,s16_p1_g1,13.0,46
2747,s16_p1_g1,13.0,47
2748,s16_p1_g1,13.0,48
2749,s16_p1_g1,13.0,49
2750,s16_p1_g1,13.0,50
2751,s16_p1_g1,13.0,51
2752,s16_p1_g1,13.0,52
2753,s16_p1_g1,13.0,53
2754,s16_p1_g1,13.0,54
2755,s16_p1_g1,13.0,55
2756,s16_p1_g1,13.0,56
2757,s16_p1_g1,13.0,57
2758,s16_p1_g1,13.0,58
2759,s16_p1_g1,13.0,59
2760,s16_p1_g1,13.0,60
2761,s16_p1_g1,13.0,61
2762,s16_p1_g1,13.0,62
2763,s16_p1_g1,13.0,63
2764,s16_p1_g1,13.0,64
2765,s16_p1_g1,13.0,65
2766,s16_p1_g1,13.0,66
2767,s16_p1_g1,14.0,67
2768,s16_p1_g1,14.0,68
2769,s16_p1_g1,14.0,69
2770,s16_p1_g1,14.0,70
2771,s16_p1_g1,15.0,71
2772,s16_p1_g1,15.0,72
2773,s16_p1_g1,16.0,73
2774,s16_p1_g1,16.0,74
2775,s16_p1_g1,16.0,75
2776,s16_p1_g1,17.0,76
2777,s16_p1_g1,17.0,77
2778,s16_p1_g1,17.0,78
2779,s16_p1_g1,18.0,79
2780,s16_p1_g1,18.0,80
2781,s16_p1_g1,18.0,81
2782,s16_p1_g1,19.0,82
2783,s16_p1_g1,19.0,83
2784,s16_p1_g1,19.0,84
2785,s16_p1_g1,20.0,85
2786,s16_p1_g1,20.0,86
2787,s16_p1_g1,20.0,87
2788,s16_p1_g1,21.0,88
2789,s16_p1_g1,21.0,89
2790,s16_p1_g1,21.0,90
2791,s16_p1_g1,22.0,91
2792,s16_p1_g1,22.0,92
2793,s16_p1_g1,22.0,93
2794,s16_p1_g1,23.0,94
2795,s16_p1_g1,23.0,95
2796,s16_p1_g1,24.0,96
2797,s16_p1_g1,24.0,97
2798,s16_p1_g1,24.0,98
2799,s16_p1_g1,25.0,99
2800,s17_p1_g1,0.0,0
2801,s17_p1_g1,0.0,1
2802,s17_p1_g1,0.0,2
2803,s17_p1_g1,0.0,3
2804,s17_p1_g1,1.0,4
2805,s17_p1_g1,1.0,5
2806,s17_p1_g1,1.0,6
2807,s17_p1_g1,1.0,7
2808,s17_p1_g1,1.0,8
2809,s17_p1_g1,1.0,9
2810,s17_p1_g1,1.0,10
2811,s17_p1_g1,1.0,11
2812,s17_p1_g1,1.0,12
2813,s17_p1_g1,1.0,13
2814,s17_p1_g1,2.0,14
2815,s17_p1_g1,2.0,15
2816,s17_p1_g1,2.0,16
2817,s17_p1_g1,2.0,17
2818,s17_p1_g1,2.0,18
2819,s17_p1_g1,2.0,19
2820,s17_p1_g1,2.0,20
2821,s17_p1_g1,2.0,21
2822,s17_p1_g1,2.0,22
2823,s17_p1_g1,2.0,23
2824,s17_p1_g1,2.0,24
2825,s17_p1_g1,2.0,25
2826,s17_p1_g1,2.0,26
2827,s17_p1_g1,2.0,27
2828,s17_p1_g1,2.0,28
2829,s17_p1_g1,2.0,29
2830,s17_p1_g1,2.0,30
2831,s17_p1_g1,2.0,31
2832,s17_p1_g1,2.0,32
2833,s17_p1_g1,2.0,33
2834,s17_p1_g1,2.0,34
2835,s17_p1_g1,2.0,35
2836,s17_p1_g1,2.0,36
2837,s17_p1_g1,2.0,37
2838,s17_p1_g1,2.0,38
2839,s17_p1_g1,2.0,39
2840,s17_p1_g1,2.0,40
2841,s17_p1_g1,2.0,41
2842,s17_p1_g1,2.0,42
2843,s17_p1_g1,2.0,43
2844,s17_p1_g1,2.0,44
2845,s17_p1_g1,2.0,45
2846,s17_p1_g1,2.0,46
2847,s17_p1_g1,2.0,47
2848,s17_p1_g1,2.0,48
2849,s17_p1_g1,2.0,49
2850,s17_p1_g1,2.0,50
2851,s17_p1_g1,2.0,51
2852,s17_p1_g1,2.0,52
2853,s17_p1_g1,2.0,53
2854,s17_p1_g1,2.0,54
2855,s17_p1_g1,2.0,55
2856,s17_p1_g1,2.0,56
2857,s17_p1_g1,2.0,57
2858,s17_p1_g1,2.0,58
2859,s17_p1_g1,2.0,59
2860,s17_p1_g1,2.0,60
2861,s17_p1_g1,2.0,61
2862,s17_p1_g1,2.0,62
2863,s17_p1_g1,2.0,63
2864,s17_p1_g1,2.0,64
2865,s17_p1_g1,2.0,65
2866,s17_p1_g1,2.0,66
2867,s17_p1_g1,2.0,67
2868,s17_p1_g1,2.0,68
2869,s17_p1_g1,2.0,69
2870,s17_p1_g1,2.0,70
2871,s17_p1_g1,2.0,71
2872,s17_p1_g1,2.0,72
2873,s17_p1_g1,2.0,73
2874,s17_p1_g1,2.0,74
2875,s17_p1_g1,2.0,75
2876,s17_p1_g1,2.0,76
2877,s17_p1_g1,2.0,77
2878,s17_p1_g1,2.0,78
2879,s17_p1_g1,2.0,79
2880,s17_p1_g1,2.0,80
2881,s17_p1_g1,2.0,81
2882,s17_p1_g1,2.0,82
2883,s17_p1_g1,2.0,83
2884,s17_p1_g1,2.0,84
2885,s17_p1_g1,2.0,85
2886,s17_p1_g1,2.0,86
2887,s17_p1_g1,2.0,87
2888,s17_p1_g1,2.0,88
2889,s17_p1_g1,2.0,89
2890,s17_p1_g1,2.0,90
2891,s17_p1_g1,2.0,91
2892,s17_p1_g1,2.0,92
2893,s17_p1_g1,2.0,93
2894,s17_p1_g1,2.0,94
2895,s17_p1_g1,2.0,95
2896,s17_p1_g1,2.0,96
2897,s17_p1_g1,2.0,97
2898,s17_p1_g1,2.0,98
2899,s17_p1_g1,2.0,99
2900,s19_p1_g1,0.0,0
2901,s19_p1_g1,0.0,1
2902,s19_p1_g1,0.0,2
2903,s19_p1_g1,1.0,3
2904,s19_p1_g1,1.0,4
2905,s19_p1_g1,2.0,5
2906,s19_p1_g1,2.0,6
2907,s19_p1_g1,2.0,7
2908,s19_p1_g1,3.0,8
2909,s19_p1_g1,4.0,9
2910,s19_p1_g1,4.0,10
2911,s19_p1_g1,4.0,11
2912,s19_p1_g1,4.0,12
2913,s19_p1_g1,4.0,13
2914,s19_p1_g1,5.0,14
2915,s19_p1_g1,6.0,15
2916,s19_p1_g1,6.0,16
2917,s19_p1_g1,6.0,17
2918,s19_p1_g1,7.0,18
2919,s19_p1_g1,7.0,19
2920,s19_p1_g1,7.0,20
2921,s19_p1_g1,7.0,21
2922,s19_p1_g1,8.0,22
2923,s19_p1_g1,8.0,23
2924,s19_p1_g1,8.0,24
2925,s19_p1_g1,8.0,25
2926,s19_p1_g1,8.0,26
2927,s19_p1_g1,9.0,27
2928,s19_p1_g1,9.0,28
2929,s19_p1_g1,9.0,29
2930,s19_p1_g1,10.0,30
2931,s19_p1_g1,10.0,31
2932,s19_p1_g1,11.0,32
2933,s19_p1_g1,11.0,33
2934,s19_p1_g1,12.0,34
2935,s19_p1_g1,12.0,35
2936,s19_p1_g1,12.0,36
2937,s19_p1_g1,12.0,37
2938,s19_p1_g1,12.0,38
2939,s19_p1_g1,12.0,39
2940,s19_p1_g1,12.0,40
2941,s19_p1_g1,12.0,41
2942,s19_p1_g1,12.0,42
2943,s19_p1_g1,12.0,43
2944,s19_p1_g1,12.0,44
2945,s19_p1_g1,12.0,45
2946,s19_p1_g1,12.0,46
2947,s19_p1_g1,12.0,47
2948,s19_p1_g1,12.0,48
2949,s19_p1_g1,12.0,49
2950,s19_p1_g1,12.0,50
2951,s19_p1_g1,12.0,51
2952,s19_p1_g1,12.0,52
2953,s19_p1_g1,12.0,53
2954,s19_p1_g1,12.0,54
2955,s19_p1_g1,12.0,55
2956,s19_p1_g1,12.0,56
2957,s19_p1_g1,12.0,57
2958,s19_p1_g1,12.0,58
2959,s19_p1_g1,12.0,59
2960,s19_p1_g1,12.0,60
2961,s19_p1_g1,12.0,61
2962,s19_p1_g1,12.0,62
2963,s19_p1_g1,12.0,63
2964,s19_p1_g1,12.0,64
2965,s19_p1_g1,12.0,65
2966,s19_p1_g1,12.0,66
2967,s19_p1_g1,13.0,67
2968,s19_p1_g1,14.0,68
2969,s19_p1_g1,14.0,69
2970,s19_p1_g1,14.0,70
2971,s19_p1_g1,14.0,71
2972,s19_p1_g1,15.0,72
2973,s19_p1_g1,16.0,73
2974,s19_p1_g1,17.0,74
2975,s19_p1_g1,18.0,75
2976,s19_p1_g1,18.0,76
2977,s19_p1_g1,18.0,77
2978,s19_p1_g1,18.0,78
2979,s19_p1_g1,18.0,79
2980,s19_p1_g1,18.0,80
2981,s19_p1_g1,18.0,81
2982,s19_p1_g1,18.0,82
2983,s19_p1_g1,18.0,83
2984,s19_p1_g1,18.0,84
2985,s19_p1_g1,18.0,85
2986,s19_p1_g1,18.0,86
2987,s19_p1_g1,18.0,87
2988,s19_p1_g1,18.0,88
2989,s19_p1_g1,18.0,89
2990,s19_p1_g1,18.0,90
2991,s19_p1_g1,18.0,91
2992,s19_p1_g1,18.0,92
2993,s19_p1_g1,18.0,93
2994,s19_p1_g1,18.0,94
2995,s19_p1_g1,18.0,95
2996,s19_p1_g1,18.0,96
2997,s19_p1_g1,19.0,97
2998,s19_p1_g1,20.0,98
2999,s19_p1_g1,20.0,99
3000,s20_p1_g1,0.0,0
3001,s20_p1_g1,0.0,1
3002,s20_p1_g1,0.0,2
3003,s20_p1_g1,1.0,3
3004,s20_p1_g1,1.0,4
3005,s20_p1_g1,1.0,5
3006,s20_p1_g1,1.0,6
3007,s20_p1_g1,2.0,7
3008,s20_p1_g1,2.0,8
3009,s20_p1_g1,2.0,9
3010,s20_p1_g1,3.0,10
3011,s20_p1_g1,3.0,11
3012,s20_p1_g1,3.0,12
3013,s20_p1_g1,3.0,13
3014,s20_p1_g1,4.0,14
3015,s20_p1_g1,4.0,15
3016,s20_p1_g1,5.0,16
3017,s20_p1_g1,5.0,17
3018,s20_p1_g1,5.0,18
3019,s20_p1_g1,6.0,19
3020,s20_p1_g1,6.0,20
3021,s20_p1_g1,6.0,21
3022,s20_p1_g1,7.0,22
3023,s20_p1_g1,7.0,23
3024,s20_p1_g1,7.0,24
3025,s20_p1_g1,8.0,25
3026,s20_p1_g1,8.0,26
3027,s20_p1_g1,8.0,27
3028,s20_p1_g1,8.0,28
3029,s20_p1_g1,9.0,29
3030,s20_p1_g1,9.0,30
3031,s20_p1_g1,9.0,31
3032,s20_p1_g1,10.0,32
3033,s20_p1_g1,10.0,33
3034,s20_p1_g1,10.0,34
3035,s20_p1_g1,10.0,35
3036,s20_p1_g1,10.0,36
3037,s20_p1_g1,10.0,37
3038,s20_p1_g1,11.0,38
3039,s20_p1_g1,11.0,39
3040,s20_p1_g1,11.0,40
3041,s20_p1_g1,12.0,41
3042,s20_p1_g1,12.0,42
3043,s20_p1_g1,12.0,43
3044,s20_p1_g1,12.0,44
3045,s20_p1_g1,12.0,45
3046,s20_p1_g1,12.0,46
3047,s20_p1_g1,12.0,47
3048,s20_p1_g1,13.0,48
3049,s20_p1_g1,13.0,49
3050,s20_p1_g1,13.0,50
3051,s20_p1_g1,13.0,51
3052,s20_p1_g1,13.0,52
3053,s20_p1_g1,13.0,53
3054,s20_p1_g1,13.0,54
3055,s20_p1_g1,13.0,55
3056,s20_p1_g1,14.0,56
3057,s20_p1_g1,14.0,57
3058,s20_p1_g1,14.0,58
3059,s20_p1_g1,14.0,59
3060,s20_p1_g1,14.0,60
3061,s20_p1_g1,15.0,61
3062,s20_p1_g1,15.0,62
3063,s20_p1_g1,15.0,63
3064,s20_p1_g1,16.0,64
3065,s20_p1_g1,16.0,65
3066,s20_p1_g1,16.0,66
3067,s20_p1_g1,17.0,67
3068,s20_p1_g1,17.0,68
3069,s20_p1_g1,17.0,69
3070,s20_p1_g1,17.0,70
3071,s20_p1_g1,17.0,71
3072,s20_p1_g1,17.0,72
3073,s20_p1_g1,17.0,73
3074,s20_p1_g1,17.0,74
3075,s20_p1_g1,17.0,75
3076,s20_p1_g1,17.0,76
3077,s20_p1_g1,17.0,77
3078,s20_p1_g1,18.0,78
3079,s20_p1_g1,18.0,79
3080,s20_p1_g1,18.0,80
3081,s20_p1_g1,18.0,81
3082,s20_p1_g1,19.0,82
3083,s20_p1_g1,19.0,83
3084,s20_p1_g1,19.0,84
3085,s20_p1_g1,19.0,85
3086,s20_p1_g1,19.0,86
3087,s20_p1_g1,19.0,87
3088,s20_p1_g1,20.0,88
3089,s20_p1_g1,20.0,89
3090,s20_p1_g1,20.0,90
3091,s20_p1_g1,20.0,91
3092,s20_p1_g1,20.0,92
3093,s20_p1_g1,20.0,93
3094,s20_p1_g1,20.0,94
3095,s20_p1_g1,20.0,95
3096,s20_p1_g1,20.0,96
3097,s20_p1_g1,21.0,97
3098,s20_p1_g1,21.0,98
3099,s20_p1_g1,21.0,99
